k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.358	162	9	4	12497	12658	2635877	2636033	3.86e-51	217
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.625	160	14	1	12496	12654	176164	176005	1.80e-49	211
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	84.141	227	16	6	12529	12735	986059	986285	1.08e-46	202
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	99.083	109	1	0	36194	36302	2492451	2492343	5.03e-45	196
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.165	109	2	0	36194	36302	132172	132064	2.34e-43	191
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.041	121	5	1	12529	12649	104113	104232	8.42e-43	189
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.345	145	13	1	65197	65340	530695	530839	8.42e-43	189
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	154750	154642	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	584907	585015	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	2318299	2318191	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	2791909	2792017	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.241	137	9	3	28951	29084	1769763	1769899	3.92e-41	183
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	80.816	245	38	9	12496	12735	2792048	2791808	3.92e-41	183
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.535	157	8	8	36017	36167	605185	605337	1.41e-40	182
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.196	107	3	0	36194	36300	1580470	1580576	1.41e-40	182
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.312	154	13	5	12498	12650	160610	160759	5.07e-40	180
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.388	121	8	0	70061	70181	457830	457950	5.07e-40	180
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	96.296	108	4	0	36194	36301	173640	173533	1.82e-39	178
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.514	148	14	3	33635	33781	599728	599873	6.56e-39	176
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	94.545	110	6	0	36194	36303	493323	493214	3.05e-37	171
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.327	107	5	0	36194	36300	1772240	1772346	3.05e-37	171
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	85.161	155	18	5	29097	29249	605186	605337	3.07e-32	154
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.814	97	6	0	28950	29046	175928	176024	5.14e-30	147
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.826	109	9	1	36194	36302	176026	176133	1.85e-29	145
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.000	110	10	1	36194	36303	1028842	1028734	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	92.857	98	6	1	36204	36301	1505665	1505569	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	77.686	242	47	7	12498	12735	1580607	1580369	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	87.097	124	15	1	12529	12651	488443	488566	8.60e-28	139
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.478	92	6	0	12563	12654	303272	303363	3.09e-27	137
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	92.632	95	7	0	12642	12736	1769802	1769896	3.09e-27	137
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	79.756	5992	1131	57	2571	8507	1148078	1142114	0.0	4270
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	84.488	2121	323	5	19609	21725	1130895	1128777	0.0	2089
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	81.356	2360	386	38	28497	30819	1117912	1115570	0.0	1871
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	82.903	2012	328	13	26172	28175	1120030	1118027	0.0	1796
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	81.929	2125	364	17	10205	12321	1140521	1138409	0.0	1779
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	75.908	2972	637	59	44717	47664	1086000	1083084	0.0	1448
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	85.399	1315	189	3	50135	51448	1080808	1079496	0.0	1362
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	83.648	1217	186	11	39359	40567	1090580	1089369	0.0	1133
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	84.342	1124	150	9	30943	32041	1115469	1114347	0.0	1077
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	78.914	1565	327	3	8567	10129	1142108	1140545	0.0	1059
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	80.535	935	171	9	49142	50071	1081777	1080849	0.0	708
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	74.460	1574	381	17	245	1811	1166017	1167576	0.0	660
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	81.172	3293	568	31	7664	10914	1590719	1594001	0.0	2599
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	78.307	2752	531	47	4704	7434	1587805	1590511	0.0	1714
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	85.516	1008	132	12	1450	2452	1586511	1587509	0.0	1040
k101_3074_flag=0_multi=213.6707_len=29091	ENA|CP000140|CP000140.1	98.246	7468	105	9	21533	28998	22539	15096	0.0	13042
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	97.325	11550	303	5	8647	20194	3847481	3859026	0.0	19612
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	98.121	8410	136	3	171	8580	3839082	3847469	0.0	14635
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	98.221	281	2	2	20185	20464	3859356	3859634	2.17e-133	488
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	97.978	20325	395	9	1	20321	420976	441288	0.0	35242
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	99.125	1143	10	0	20442	21584	442644	443786	0.0	2056
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	97.931	145	2	1	1	145	147296	147439	1.17e-61	250
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	95.918	147	3	3	1	145	2135489	2135344	3.29e-57	235
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	2869050	2868962	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	3250196	3250108	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	3408468	3408380	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	4792663	4792751	4.38e-36	165
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	98.433	10851	152	14	17386	28226	2393101	2382259	0.0	19080
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	95.153	7758	365	9	9621	17374	2402233	2394483	0.0	12233
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	97.026	2421	71	1	1	2421	2406550	2404131	0.0	4071
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	81.478	1069	196	2	2481	3548	2404000	2402933	0.0	876
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	100.000	75	0	0	27974	28048	2382404	2382330	3.81e-28	139
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	86.364	132	9	6	27933	28057	1660826	1660697	4.93e-27	135
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	98.667	75	1	0	28081	28155	2382511	2382437	1.77e-26	134
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	99.051	7377	63	1	7301	14670	2328456	2335832	0.0	13228
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	93.532	3216	174	23	48	3242	2321357	2324559	0.0	4756
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	98.458	843	11	2	6446	7287	2327639	2328480	0.0	1483
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	89.050	758	77	5	5441	6195	2326654	2327408	0.0	935
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	82.222	180	25	1	2660	2839	2321264	2321436	2.99e-31	148
k101_5266_flag=1_multi=24.3513_len=20995	ENA|FP929062|FP929062.1	89.427	681	72	0	9062	9742	2652524	2653204	0.0	859
k101_5266_flag=1_multi=24.3513_len=20995	ENA|FP929062|FP929062.1	80.600	500	92	3	8497	8994	2650689	2651185	3.87e-101	381
k101_7341_flag=1_multi=44.1560_len=6101	ENA|FP929046|FP929046.1	96.502	629	20	2	1	629	2502525	2503151	0.0	1038
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	515206	512975	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2144163	2146394	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2355004	2357235	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2394171	2396402	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2464749	2466980	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2483926	2486157	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	512673	511126	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2146696	2148243	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2357537	2359084	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2396704	2398251	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2467282	2468829	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2486459	2488006	0.0	1557
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.017	38788	712	27	1	38765	3455122	3416369	0.0	67315
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.228	6660	118	0	40623	47282	3408939	3402280	0.0	11646
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.813	1179	11	3	39464	40641	3410214	3409038	0.0	2097
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	96.681	452	15	0	46831	47282	2701688	2701237	0.0	752
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	80.931	902	150	18	21328	22218	3782830	3783720	0.0	693
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	78.179	637	111	27	21391	22013	3372394	3371772	8.72e-101	381
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	75.141	708	147	23	21348	22040	1728919	1728226	5.40e-78	305
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	79.295	454	68	20	21609	22049	1361517	1361077	1.17e-74	294
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	74.545	715	134	34	21335	22025	43432	42742	7.08e-67	268
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	83.803	142	23	0	21642	21783	1421462	1421321	7.50e-27	135
k101_9428_flag=0_multi=26.7945_len=62795	ENA|CP003150|CP003150.1	78.986	276	38	16	35379	35644	5400440	5400175	2.73e-37	171
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.959	29008	262	15	64	29039	5561480	5532481	0.0	51858
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.620	12894	174	2	38951	51840	5517864	5504971	0.0	22822
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	96.837	6798	169	13	32167	38920	5532327	5525532	0.0	11321
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.301	3297	55	1	61628	64923	5504287	5500991	0.0	5777
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.059	1597	31	0	65099	66695	5500848	5499252	0.0	2778
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	97.619	252	6	0	61344	61595	5504535	5504284	3.35e-116	433
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	78.131	535	89	26	65891	66411	6422481	6421961	1.27e-80	315
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	97.647	85	2	0	60237	60321	5504619	5504535	4.89e-30	147
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.939	14818	9	0	118666	133483	4627607	4642424	0.0	27314
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.984	6224	1	0	139214	145437	4625264	4619041	0.0	11489
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.956	4548	2	0	145427	149974	4616422	4611875	0.0	8388
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	96.984	4608	134	5	42522	47127	4654408	4649804	0.0	7734
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.875	1598	1	1	238	1835	4627359	4625763	0.0	2939
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	90.655	2001	186	1	115696	117696	4647740	4649739	0.0	2658
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	92.724	1127	72	8	114207	115327	4646113	4647235	0.0	1618
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	90.855	1017	75	5	125977	126977	1569209	1570223	0.0	1347
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	89.346	948	95	5	126036	126980	3925411	3924467	0.0	1186
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	100.000	237	0	0	1	237	157478	157242	1.62e-117	438
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	2438137	2437901	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	3377993	3378229	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	4608081	4607845	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	98.739	238	2	1	1	237	4586084	4585847	1.63e-112	422
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	98.734	237	3	0	1	237	4654810	4654574	1.63e-112	422
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.750	160	10	0	47845	48004	3378071	3378230	4.90e-58	241
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.210	162	11	0	47845	48006	2438059	2437898	1.76e-57	239
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.711	159	10	0	47845	48003	4608003	4607845	1.76e-57	239
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.125	160	11	0	47845	48004	157400	157241	2.28e-56	235
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.168	161	10	1	47845	48004	4586006	4585846	2.28e-56	235
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.125	160	11	0	47845	48004	4654732	4654573	2.28e-56	235
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	95.238	105	5	0	4722	4826	4654573	4654469	8.44e-36	167
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	100.000	82	0	0	114060	114141	4637146	4637065	2.36e-31	152
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	98.938	18276	191	3	8043	26317	216773	198500	0.0	32672
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	97.824	8043	159	12	1	8035	224891	216857	0.0	13869
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	74.887	1553	334	52	9676	11200	5162505	5164029	0.0	656
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.289	18765	269	16	17753	36498	5390642	5409373	0.0	32827
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.826	8691	101	1	37330	46020	5409465	5418154	0.0	15483
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.873	6830	77	0	89	6918	5375077	5381906	0.0	12187
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.151	6652	123	0	9047	15698	5382521	5389172	0.0	11603
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.158	1357	19	1	15676	17026	5389192	5390548	0.0	2362
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	77.941	612	114	20	24550	25152	5876309	5875710	3.08e-95	363
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	96.203	158	6	0	32258	32415	3275571	3275728	4.15e-64	259
k101_19165_flag=1_multi=15.4786_len=15423	ENA|AP013070|AP013070.1	95.983	10206	390	14	5232	15422	4581905	4592105	0.0	16558
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	99.001	11609	112	3	55675	67282	4196572	4208177	0.0	20792
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	80.935	2717	502	12	48088	50791	4580743	4583456	0.0	2134
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	91.312	1151	92	8	5159	6307	1507383	1508527	0.0	1565
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	77.187	1109	232	15	13119	14215	1515429	1516528	1.44e-174	627
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	90.717	237	22	0	4527	4763	1507118	1507354	3.55e-81	316
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	80.495	323	57	6	46432	46751	1606504	1606823	6.11e-59	243
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	98.182	110	2	0	1	110	1552633	1552742	6.24e-44	193
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	96.226	106	4	0	1	106	1504455	1504560	2.26e-38	174
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	99.184	13233	108	0	47786	61018	4411901	4425133	0.0	23839
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	96.633	9980	318	12	32276	42241	4395826	4405801	0.0	16552
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	97.892	5930	117	6	41855	47782	4406013	4411936	0.0	10251
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	94.682	2012	105	2	28479	30489	5427723	5425713	0.0	3121
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.445	3118	425	53	1186	4273	4372225	4375312	0.0	3016
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.698	1978	181	3	4280	6255	4375412	4377388	0.0	2630
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	78.087	3847	816	26	12802	16633	4382949	4386783	0.0	2409
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.442	1075	85	6	7569	8638	4377753	4378825	0.0	1469
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.170	894	70	0	5	898	4371224	4372117	0.0	1264
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.067	811	102	10	11606	12410	4380521	4381326	0.0	861
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.749	961	169	14	27191	28143	4393082	4394034	0.0	736
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.571	531	64	2	8993	9522	4378877	4379406	1.07e-170	614
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	76.215	1173	257	21	30742	31903	4394548	4395709	8.33e-167	601
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.268	388	22	4	41855	42241	4405866	4406246	1.42e-149	544
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.260	389	27	4	41855	42241	4405566	4405949	1.85e-143	523
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.003	389	25	6	41855	42241	4405717	4406097	3.10e-141	516
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.467	383	36	10	41855	42227	3960789	3961169	1.16e-115	431
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.732	355	34	6	41879	42228	1364956	1365309	4.16e-115	429
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.944	337	36	8	41868	42201	2241775	2242106	7.11e-98	372
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.857	238	15	2	42005	42241	4405416	4405652	1.55e-89	344
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.671	328	38	7	41878	42201	1348419	1348097	2.59e-87	337
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.759	323	36	9	41892	42207	5296335	5296654	3.35e-86	333
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.020	245	22	0	11254	11498	4380067	4380311	1.21e-85	331
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.591	274	30	4	41855	42124	1365084	1365357	1.21e-80	315
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.776	339	41	12	41879	42208	4274160	4273827	5.65e-79	309
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.273	275	28	6	41959	42227	3960742	3961015	2.03e-78	307
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.295	237	20	2	41855	42090	4406162	4406396	2.03e-78	307
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.714	294	34	7	41854	42142	4377399	4377689	2.63e-77	303
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.059	255	27	6	41879	42130	5362405	5362154	3.43e-71	283
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.449	247	23	7	41855	42094	3960943	3961188	1.59e-69	278
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.612	392	39	13	41855	42241	4238893	4238534	9.59e-67	268
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.122	245	27	6	41892	42130	3193194	3192951	2.08e-63	257
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.372	215	21	4	42014	42227	2241772	2241983	7.47e-63	255
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.842	228	27	3	925	1152	1831742	1831966	9.66e-62	252
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.043	282	23	11	41855	42130	4238759	4238494	9.66e-62	252
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.109	202	19	3	42028	42227	1364956	1365156	1.25e-60	248
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.522	230	23	7	925	1151	1276198	1276422	4.49e-60	246
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.133	271	25	9	41959	42226	5629795	5629540	4.49e-60	246
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.150	273	36	8	41897	42163	4512037	4511769	2.09e-58	241
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.363	331	53	12	41877	42201	5153452	5153776	2.09e-58	241
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	79.695	394	31	19	41855	42241	4239025	4238674	7.52e-58	239
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.608	181	13	4	41879	42056	1641609	1641788	2.70e-57	237
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.835	266	23	8	41868	42130	4017241	4017489	9.73e-57	235
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.674	184	14	5	42028	42208	1641609	1641790	4.53e-55	230
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	79.625	373	33	21	41878	42241	4239146	4238808	1.63e-54	228
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.310	197	21	4	41856	42050	2241912	2242106	7.57e-53	222
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.634	202	23	3	42027	42227	1348419	1348221	2.72e-52	220
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.141	227	34	2	925	1151	716598	716374	9.80e-52	219
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.043	184	19	3	42028	42209	3662340	3662158	1.27e-50	215
